Name,Address,City,State,Zip Code,Country,Latitude,Longitude,categories
Jimmy Johns,6385 Monroe St,Sylvania,OH,43560,US,41.715443,-83.698148,Fast Food Restaurant
Subway,1211 Joe Frank Harris Pkwy SE,Cartersville,GA,30120,US,34.203844000000004,-84.809281,Fast Food Restaurants
Subway,192 Lovvorn Ave,Bowdon,GA,30108,US,33.538661,-85.25191600000001,Fast Food Restaurants
Dairy Queen,1185 Gray Hwy,Macon,GA,31211,US,32.856549,-83.616455,Fast Food Restaurants
Dairy Queen,3156 Frontage Rd,Gainesville,GA,30504,US,34.228802,-83.86493399999999,Fast Food Restaurants
Dairy Queen,1224 Watson Blvd,Warner Robins,GA,31093,US,32.618255,-83.618517,Fast Food Restaurants
Subway,1637 Liberty Expy SE,Albany,GA,31705,US,31.499615999999996,-84.115596,Fast Food Restaurants
Subway,1103 N Westover Blvd,Albany,GA,31707,US,31.620486,-84.220416,Fast Food Restaurant
Dairy Queen,119 Atlanta St,Barnesville,GA,30204,US,33.054774,-84.15625,Fast Food Restaurants
Dairy Queen,1035 Edgefield Rd,North Augusta,SC,29860,US,33.572772,-81.938715,Fast Food Restaurant
Dairy Queen,1035 Edgefield Rd,North Augusta,SC,29860,US,33.572772,-81.938715,Ice Cream Shop and Fast Food Restaurant
Hardees,2500 Wilde Lake Blvd,Pensacola,FL,32526,US,30.519652,-87.314643,Fast Food
Hardees,3439 Highway 77,Panama City,FL,32405,US,30.211082,-85.650126,Fast Food Restaurants
Dairy Queen,3473 Clairmont Rd NE,Atlanta,GA,30319,US,33.860209999999995,-84.309952,Fast Food
Dairy Queen,2781 Chamblee Tucker Rd,Atlanta,GA,30341,US,33.880324,-84.275398,Fast Food
Dairy Queen,256 N Main St,Jonesboro,GA,30236,US,33.532392,-84.355959,Fast Food Restaurant
Dairy Queen,410 North Ave NE,Atlanta,GA,30308,US,33.771188,-84.373631,Fast Food
Hardees,498 Busch Dr,Jacksonville,FL,32218,US,30.429273,-81.65306600000001,Fast Food Restaurants
Hardees,1500 Mayport Rd,Atlantic Beach,FL,32233,US,30.335676,-81.415375,Fast Food Restaurants
Hardees,822 Beal Pkwy NW,Fort Walton Beach,FL,32547,US,30.44787,-86.638646,Fast food restaurants
Hardees,5425 Cotton St,Graceville,FL,32440,US,30.968266999999997,-85.510864,Fast Food Restaurants
Hardees,1098 W International Speedway Blvd,DeLand,FL,32720,US,29.053904,-81.324411,Fast Food Restaurant
Hardees,7237 Milford Harrington Hwy,Harrington,DE,19952,US,38.9237,-75.56721999999999,Fast food restaurants
Hardees,651 W Washington St,Chattahoochee,FL,32324,US,30.703743,-84.854535,Fast Food Restaurant
Hardees,401 S Thompson St,Springdale,AR,72764,US,36.1825,-94.138655,Fast Food Restaurant
Burger King,631 Hogan Rd,Bangor,ME,4401,US,44.835640000000005,-68.742387,Fast Food Restaurant
YUM Brands,22 S State Ave,Dickinson,ND,58601,US,46.875699,-102.81083199999999,Fast Food Restaurants
Burger King,758 W Dixie Dr,Asheboro,NC,27205,US,35.6876,-79.82614000000001,Fast Food Restaurant
SUBWAY,1641 S Jefferson Ave,Saint Louis,MO,63104,US,38.615623,-90.221252,Fast Food Restaurants
Hardees,1305 Veterans Blvd,Festus,MO,63028,US,38.21353844,-90.40835567,Fast Food Restaurant
Arby's,13963 New Halls Ferry Rd,Florissant,MO,63033,US,38.8067,-90.297975,Fast Food
Dairy Queen,2724 Colonel Glenn Hwy,Fairborn,OH,45324,US,39.779771000000004,-84.050756,Fast Food Restaurants
Dairy Queen,260 E Cuyahoga Falls Ave,Akron,OH,44310,US,41.108993,-81.50756700000001,Fast Food Restaurants
Dairy Queen,235 N Broadway St,New Philadelphia,OH,44663,US,40.492212,-81.444822,Ice Cream Shop and Fast Food Restaurant
Dairy Queen,2163 Southgate Pkwy,Cambridge,OH,43725,US,40.00481,-81.575932,Ice Cream Shop and Fast Food Restaurant
Arby's,2399 David H Mcleod Blvd,Florence,SC,29501,US,34.188759999999995,-79.82401999999999,Fast Food Restaurants
Arby's,1420 S Irby St,Florence,SC,29505,US,34.166512,-79.763886,Fast Food Restaurant
Burger King,35 Manchester Rd,Derry,NH,3038,US,42.900371,-71.33503,Fast Food Restaurant and Burger Joint
McDonald's,195 Woodstock Ave,Rutland,VT,5701,US,43.618244,-72.957313,Fast Food Restaurant
McDonald's,1155 N Hill Field Rd,Layton,UT,84041,US,41.077026000000004,-111.973568,Fast Food
McDonald's,41 Jayview Dr,Enosburg Falls,VT,5450,US,44.913112,-72.796661,Fast Food Restaurants
McDonald's,155 Dorset St,South Burlington,VT,5403,US,44.464893,-73.184211,Fast Food Restaurant
McDonald's,155 Dorset St,South Burlington,VT,5403,US,44.464893,-73.184211,Fast Food
McDonald's,1125 Shelburne Rd,South Burlington,VT,5403,US,44.437629,-73.210838,Fast Food Restaurants
McDonald's,71 Upper Main St,Essex Junction,VT,5452,US,44.507366,-73.086501,Fast Food Restaurant
McDonald's,44 S Park Dr,Colchester,VT,5446,US,44.503345,-73.1809,Fast Food Restaurant
Hardees,101 Princeton Blvd,Adairsville,GA,30103,US,34.376529999999995,-84.91441999999999,Fast Food Restaurant
McDonald's,916 W North Temple,Salt Lake City,UT,84116,US,40.771496,-111.91753200000001,Fast Food Restaurant Fairpark
McDonald's,909 W Riverdale Rd,Ogden,UT,84405,US,41.178295,-112.000468,Fast Food Restaurants
McDonald's,211 W 1230 N,Provo,UT,84604,US,40.250567,-111.662228,Fast Food Restaurant
McDonald's,819 N Sullivan Rd,Veradale,WA,99037,US,47.664944,-117.197199,Fast Food Restaurants
McDonald's,902 S Main St,Brigham City,UT,84302,US,41.491076,-112.016097,Fast Food Restaurants
McDonald's,505 W Yelm Ave,Yelm,WA,98597,US,46.944589,-122.612408,Fast Food Restaurants
McDonald's,505 W Yelm Ave,Yelm,WA,98597,US,46.944589,-122.612408,Fast Food Restaurant
Dairy Queen,2740 Laurel Park Rd,Clarksburg,WV,26301,US,39.21248,-80.37987,Fast Food Restaurants
McDonald's,1600 E Chestnut Ave,Yakima,WA,98901,US,46.603108,-120.481796,Fast Food Restaurants
McDonald's,5910 Summitview Ave,Yakima,WA,98908,US,46.600035999999996,-120.586846,Fast Food Restaurant
McDonald's,5910 Summitview Ave,Yakima,WA,98908,US,46.600035999999996,-120.586846,Fast Food
McDonald's,814 S 9th Ave,Walla Walla,WA,99362,US,46.056214000000004,-118.34606799999999,Fast Food Restaurants
McDonald's,1601 Pacific Ave,Woodland,WA,98674,US,45.910773,-122.746105,Fast Food Restaurant
Burger King,1084 S State Rd,Davison,MI,48423,US,43.017621999999996,-83.517572,Fast Food Restaurants
Culver's,818 N 12th St,Murray,KY,42071,US,36.6259,-88.3146,Fast food restaurants
Domino's Pizza,6 Orient Way,Rutherford,NJ,7070,US,40.8278,-74.1011,Fast Food Restaurant
YUM Brands,1303 Bridge St,Charlevoix,MI,49720,US,45.308895,-85.25874499999999,Fast Food Restaurants
Domino's Pizza,538 Livingston St,Norwood,NJ,7648,US,40.9994,-73.9537,Fast Food Restaurants
Domino's Pizza,141 Us Highway 46,Budd Lake,NJ,7828,US,40.8805,-74.7315,Fast Food Restaurants
McDonald's,1313 N State St,Belvidere,IL,61008,US,42.269137,-88.853432,Fast Food Restaurant
McDonald's,681 N 12th St,Breese,IL,62230,US,38.619582,-89.530023,Fast Food Restaurants
McDonald's,285 N Front St,Braidwood,IL,60408,US,41.265584999999994,-88.208353,Fast Food Restaurants
McDonald's,100 N Bolingbrook Dr,Bolingbrook,IL,60440,US,41.698519,-88.068207,Fast Food Restaurant
McDonald's,1180 N Kinzie Ave,Bradley,IL,60915,US,41.160051,-87.85108100000001,Fast Food Restaurant
McDonald's,575 Main St NW,Bourbonnais,IL,60914,US,41.159303,-87.886347,Fast Food Restaurants
YUM Brands,1224 M 89,Plainwell,MI,49080,US,42.449917,-85.66160500000001,Fast Food Restaurants
McDonald's,6401 Cermak Rd,Berwyn,IL,60402,US,41.850214,-87.783733,Fast Food Restaurant
McDonald's,7181 Cermak Rd,Berwyn,IL,60402,US,41.849965999999995,-87.80297900000001,Fast food restaurants
McDonald's,240 W Chrysler Dr,Belvidere,IL,61008,US,42.240066,-88.841255,Fast Food Restaurant
McDonald's,7301 Westfield Plaza Dr,Belleville,IL,62223,US,38.545182000000004,-90.052155,Fast Food
McDonald's,1023 N Lake St,Aurora,IL,60506,US,41.778876000000004,-88.315713,Fast Food
McDonald's,188 Fox Valley Ctr,Aurora,IL,60504,US,41.759701,-88.208402,Fast Food
Arby's,2250 US Highway 23 S,Alpena,MI,49707,US,45.044076000000004,-83.456928,Fast Food
Dairy Queen,1001 S State Ave,Alpena,MI,49707,US,45.050340000000006,-83.445,Fast Food Restaurants
YUM Brands,3000 Maplewood Dr,Sulphur,LA,70663,US,30.227514000000003,-93.34315500000001,Fast Food Restaurants
McDonald's,1402 SE 3rd St,Aledo,IL,61231,US,41.199464,-90.733615,Fast Food Restaurants
McDonald's,500 E Algonquin Rd,Algonquin,IL,60102,US,42.163979,-88.285165,Fast Food
McDonald's,125 S Randall Rd,Algonquin,IL,60102,US,42.173932,-88.335286,Fast Food Restaurant
McDonald's,148 Caldwell Blvd,Nampa,ID,83651,US,43.587291,-116.575061,Fast Food Restaurants
Arby's,6464 Siegen Ln,Baton Rouge,LA,70809,US,30.390990000000002,-91.06156,Fast Food Restaurants
McDonald's,178 S Eagle Rd,Eagle,ID,83616,US,43.693428000000004,-116.35355200000001,Fast Food Restaurants
McDonald's,1335 S Washington Ave,Emmett,ID,83617,US,43.863452,-116.50008500000001,Fast Food Restaurant
Subway,1750 Rostraver Rd,Belle Vernon,PA,15012,US,40.174915000000006,-79.806673,Fast Food Restaurants
Subway,2693 Brodhead Rd,Aliquippa,PA,15001,US,40.588694,-80.260898,Fast Food Restaurants
McDonald's,2900 Wendell Blvd,Wendell,NC,27591,US,35.792697,-78.37903,Fast Food Restaurants
McDonald's,2900 W 5th St,Lumberton,NC,28358,US,34.62292,-79.047438,Fast Food
YUM Brands,44836 10th St W,Lancaster,CA,93534,US,34.698297,-118.147471,Fast Food
Culver's,180 Pioneer Trl,Chaska,MN,55318,US,44.830225,-93.601813,Fast food restaurants
Culver's,180 Pioneer Trl,Chaska,MN,55318,US,44.830225,-93.601813,"Fast Food Restaurant, Burger Joint, and Ice Cream Shop"
Jimmy Johns,1615 County Road 42 W,Burnsville,MN,55306,US,44.745653999999995,-93.300905,Fast Food Restaurant
McDonald's,595 E Beasley Rd,Jackson,MS,39206,US,32.385436999999996,-90.147307,Fast Food Restaurant
McDonald's,970 Cedar Lake Rd,Biloxi,MS,39532,US,30.446348999999998,-88.934148,Fast food restaurants
McDonald's,970 Cedar Lake Rd,Biloxi,MS,39532,US,30.446348999999998,-88.934148,Fast Food Restaurant
McDonald's,9505 South Blvd,Charlotte,NC,28273,US,35.108263,-80.881511,Fast Food Restaurant
McDonald's,937 Alabama St,Columbus,MS,39702,US,33.493277,-88.363825,Fast Food Restaurants
McDonald's,930 Mall Loop Rd,High Point,NC,27262,US,35.989292999999996,-80.002751,Fast Food Restaurant
Arby's,2707 Bridge Ave,Albert Lea,MN,56007,US,43.684267,-93.359575,"Fast Food Restaurant, American Restaurant, and Sandwich Place"
McDonald's,8305 Creedmoor Rd,Raleigh,NC,27613,US,35.900308,-78.681365,Fast Food Restaurant
McDonald's,905 Louisiana Ave,Libby,MT,59923,US,48.387043,-115.55206299999999,Fast Food Restaurant
McDonald's,905 Louisiana Ave,Libby,MT,59923,US,48.387043,-115.55206299999999,Fast Food Restaurants
McDonald's,6724 Highway 63,Moss Point,MS,39563,US,30.438931,-88.526545,Fast Food Restaurant
McDonald's,812 Winston Rd,Lexington,NC,27295,US,35.837286999999996,-80.253557,Fast Food Restaurant
McDonald's,840 S Main St,Kernersville,NC,27284,US,36.110972,-80.089276,Fast Food Restaurant
McDonald's,822 Wheat Dr,Bozeman,MT,59715,US,45.698929,-111.04674399999999,Fast Food Restaurant and Burger Joint
McDonald's,822 Wheat Dr,Bozeman,MT,59715,US,45.698929,-111.04674399999999,Fast Food
McDonald's,717 Conover Blvd W,Conover,NC,28613,US,35.695895,-81.232175,Fast Food Restaurants
McDonald's,720 E Broadway St,Missoula,MT,59802,US,46.869446,-113.98503600000001,Fast Food Restaurant Heart of Missoula
McDonald's,710 N Davis Ave,Cleveland,MS,38732,US,33.759524,-90.715742,Fast Food Restaurant
McDonald's,710 N Davis Ave,Cleveland,MS,38732,US,33.759524,-90.715742,Fast Food Restaurants
McDonald's,692 Beach Blvd,Biloxi,MS,39530,US,30.393040000000003,-88.884899,Fast Food Restaurants
McDonald's,65 Goodman Rd W,Southaven,MS,38671,US,34.962709000000004,-89.990486,Fast Food Restaurant
McDonald's,65 Goodman Rd W,Southaven,MS,38671,US,34.962709000000004,-89.990486,Fast Food Restaurants
McDonald's,706 College Rd,Greensboro,NC,27410,US,36.088625,-79.887872,Fast Food Restaurants
McDonald's,701 Main St,Scotland Neck,NC,27874,US,36.126193,-77.42314300000001,Fast Food Restaurants
McDonald's,701 Main St,Scotland Neck,NC,27874,US,36.126193,-77.42314300000001,Fast Food Restaurant
McDonald's,6779 Raeford Rd,Fayetteville,NC,28304,US,35.03713,-79.00683199999999,Fast Food Restaurants
McDonald's,6495 Us Highway 93 S,Whitefish,MT,59937,US,48.396122999999996,-114.334756,Fast Food Restaurant
McDonald's,6225 W Sugar Creek Rd,Charlotte,NC,28269,US,35.333436999999996,-80.798965,Fast Food Restaurants
McDonald's,6301 Albemarle Rd,Charlotte,NC,28212,US,35.203199,-80.73825,Fast Food Restaurant and Burger Joint
McDonald's,601 Jake Alexander Blvd W,Salisbury,NC,28147,US,35.661995000000005,-80.50035799999999,Fast Food Restaurant and Gas Station
McDonald's,5701 Inman Rd,Greensboro,NC,27410,US,36.126014,-79.906582,Fast food restaurants
McDonald's,5800 E Wt Harris Blvd,Charlotte,NC,28215,US,35.236497,-80.735822,Fast Food Restaurant
McDonald's,5800 E Wt Harris Blvd,Charlotte,NC,28215,US,35.236497,-80.735822,Fast Food
Dunkin' Donuts,7602 13th Ave,Brooklyn,NY,11228,US,40.619683,-74.008071,Fast Food
Dunkin' Donuts,56 Court St,Brooklyn,NY,11201,US,40.692187,-73.991162,Fast Food
Arby's,401 N Main St,Lexington,NC,27292,US,35.826728,-80.249726,Fast Food
Burger King,1432 Cotton Grove Rd,Lexington,NC,27292,US,35.786440999999996,-80.261414,Fast Food Restaurant
Burger King,401 Lincoln Hwy,Fairview Heights,IL,62208,US,38.592706,-89.97913,Fast Food
Hardees,100 Plaza Sq,Park Hills,MO,63601,US,37.838741,-90.487971,Fast Food Restaurants
Dunkin' Donuts,1309 Fulton St,Brooklyn,NY,11216,US,40.680355,-73.948909,Fast Food
Dunkin' Donuts,4115 3rd Ave,Bronx,NY,10457,US,40.844458,-73.89729,Fast Food
Dunkin' Donuts,3732 E Tremont Ave,Bronx,NY,10465,US,40.826478,-73.82199399999999,Fast Food
Burger King,7197 Charles St,Rockford,IL,61112,US,42.242137,-88.976027,Fast Food Restaurant and Burger Joint
Burger King,100 Thomas Rd,West Monroe,LA,71291,US,32.517245,-92.157261,Fast Food Restaurants
YUM Brands,10440 Highland Rd,Hartland,MI,48353,US,42.633792,-83.74529100000001,Fast Food Restaurant
Burger King,1138 E State St,Rockford,IL,61104,US,42.266918,-89.078393,"Fast Food Restaurant, Playground, and Burger Joint Northeast"
Burger King,421 N 36th St,Quincy,IL,62301,US,39.935583,-91.358298,Fast Food Restaurant
Burger King,4121 Sauk Trl,Richton Park,IL,60471,US,41.483933,-87.71654699999999,Fast Food Restaurant
Burger King,600 S Newport Rd,Pontiac,IL,61764,US,40.873382,-88.66200699999999,Fast Food
Burger King,600 S Newport Rd,Pontiac,IL,61764,US,40.873382,-88.66200699999999,Fast Food Restaurant
Burger King,10721 Jefferson Ave,Newport News,VA,23601,US,37.051114,-76.460806,Fast Food Restaurant and Burger Joint South Newport News
Burger King,2901 Court St,Pekin,IL,61554,US,40.551094,-89.60840300000001,Fast Food Restaurants
YUM Brands,2408 Stringtown Rd,Grove City,OH,43123,US,39.881314,-83.06760600000001,Fast Food
Burger King,1 Marquette Ave,Oglesby,IL,61348,US,41.293679,-89.071461,Fast Food
Burger King,1 Marquette Ave,Oglesby,IL,61348,US,41.293679,-89.071461,Fast Food Restaurants
YUM Brands,1717 Grass Valley Hwy,Auburn,CA,95603,US,38.927033,-121.08756799999999,Fast Food
YUM Brands,370 M St,Crescent City,CA,95531,US,41.755062,-124.19383400000001,Fast Food Restaurant
YUM Brands,2050 W Main St,Turlock,CA,95380,US,37.492303,-120.87260900000001,Fast Food Restaurant
Hardees,1120 W Washington St,Marquette,MI,49855,US,46.545916,-87.420006,Fast Food Restaurants
YUM Brands,2700 Geer Rd,Turlock,CA,95382,US,37.517764,-120.84839,Fast Food
Hardees,1301 S Salisbury Blvd,Salisbury,MD,21801,US,38.342966,-75.604458,Fast Food Restaurants
YUM Brands,1680 Hilliard Rome Rd,Hilliard,OH,43026,US,39.985085,-83.150784,Fast Food
Hardees,718 Nursery Rd,Linthicum Heights,MD,21090,US,39.224396999999996,-76.659193,Fast Food Restaurants
YUM Brands,4652 Cemetery Rd,Hilliard,OH,43026,US,40.031912,-83.141324,Fast Food
Burger King,4601 Broadway St,Mount Vernon,IL,62864,US,38.313427000000004,-88.945891,Fast Food Restaurants
Hardees,800 Woods Rd,Cambridge,MD,21613,US,38.557459,-76.060385,Fast Food Restaurants
YUM Brands,1410 Main St,Hamilton,OH,45013,US,39.423262,-84.593293,Fast Food Restaurants
Burger King,730 N Walnut St,Mount Carmel,IL,62863,US,38.412503,-87.766489,Fast Food
YUM Brands,294 S Hamilton Rd,Columbus,OH,43230,US,39.969056,-82.875638,Fast Food Restaurant
Burger King,1385 Douglas Rd,Montgomery,IL,60538,US,41.726724,-88.319467,Fast Food Restaurant
Burger King,1385 Douglas Rd,Montgomery,IL,60538,US,41.726724,-88.319467,Fast Food
Burger King,1130 N Main St,Monmouth,IL,61462,US,40.922304,-90.648003,Fast Food
Burger King,1130 N Main St,Monmouth,IL,61462,US,40.922304,-90.648003,Fast Food Restaurants
Subway,449 W Butler Ave,Chalfont,PA,18914,US,40.270346999999994,-75.223726,Fast Food Restaurants
Burger King,4040 38th Ave,Moline,IL,61265,US,41.472174,-90.477646,Fast Food Restaurant and Burger Joint
Burger King,1935 N Mannheim Rd,Melrose Park,IL,60160,US,41.908625,-87.883706,Fast Food Restaurant
YUM Brands,3013 Salem Ave,Dayton,OH,45406,US,39.789566,-84.238902,Fast Food Restaurant and Mexican Restaurant
YUM Brands,2509 S Smithville Rd,Dayton,OH,45420,US,39.73069,-84.141681,Fast Food Restaurants
YUM Brands,47 Woodman Dr,Dayton,OH,45431,US,39.768446999999995,-84.123579,Fast Food Restaurant
YUM Brands,3060 Kettering Blvd,Dayton,OH,45439,US,39.706096,-84.202668,Fast Food Restaurant
Burger King,1094 N Main St,East Peoria,IL,61611,US,40.67705,-89.56172,Fast Food Restaurant
Chick-Fil-A,250 W Washington St,East Peoria,IL,61611,US,40.66816,-89.58274,Fast Food Restaurants
YUM Brands,8440 N High St,Columbus,OH,43235,US,40.135435,-83.01686099999999,Fast Food Restaurants
YUM Brands,3834 Morse Rd,Columbus,OH,43219,US,40.058393,-82.917559,Fast Food Restaurants
YUM Brands,4770 Sawmill Rd,Columbus,OH,43235,US,40.066295000000004,-83.092686,Fast Food Restaurant
Burger King,630 Machesney Rd,Machesney Park,IL,61115,US,42.313288,-89.054244,Fast Food Restaurants
Burger King,1701 E Jackson St,Macomb,IL,61455,US,40.458596,-90.648064,Fast Food Restaurant
Subway,500 Terry Rich Blvd,Saint Clair,PA,17970,US,40.727488,-76.19009799999999,Fast Food Restaurants
Subway,366 Center Ave,Schuylkill Haven,PA,17972,US,40.637935,-76.171635,Fast Food Restaurants
Subway,6 W Main St,Bloomsburg,PA,17815,US,41.003082,-76.456548,Fast Food Restaurants
Subway,149 N 3rd St,Columbia,PA,17512,US,40.033798,-76.504435,Fast Food Restaurants
Subway,2350 N Reading Rd,Denver,PA,17517,US,40.228059,-76.089173,Fast Food Restaurants
Burger King,439 S Schuyler Ave,Kankakee,IL,60901,US,41.115978000000005,-87.864762,Fast Food Restaurants
Burger King,3130 Plainfield Rd,Joliet,IL,60435,US,41.581105,-88.16362600000001,Fast Food Restaurant
YUM Brands,620 Lincoln Way Ste 5,Ames,IA,50010,US,42.02241,-93.60338,Fast Food Restaurants
Burger King,5300 Grand Ave,Gurnee,IL,60031,US,42.377669,-87.934268,Fast Food
Burger King,1834 Waukegan Rd,Glenview,IL,60025,US,42.088318,-87.79858399999999,Fast Food Restaurant
Burger King,3406 Nameoki Rd,Granite City,IL,62040,US,38.72506,-90.12272,Fast Food Restaurants
Burger King,5100 W Cermak Rd,Cicero,IL,60804,US,41.851507,-87.751952,Fast Food
Dunkin' Donuts,7707 E Colonial Dr,Orlando,FL,32807,US,28.568433000000002,-81.28303100000001,Fast Food
Dunkin' Donuts,6215 S Orange Ave,Orlando,FL,32809,US,28.469912,-81.368152,Fast Food
Dunkin' Donuts,12236 S Apopka Vineland Rd,Orlando,FL,32836,US,28.387037,-81.506447,Fast Food
Dunkin' Donuts,7501 Bird Rd,Miami,FL,33155,US,25.733104,-80.316348,Fast Food
Dunkin' Donuts,10754 SW 24th St,Miami,FL,33165,US,25.746581,-80.36985200000001,Fast Food
Arby's,2000 Sycamore Rd,DeKalb,IL,60115,US,41.948496999999996,-88.729428,"Fast Food Restaurant, Sandwich Place, and American Restaurant"
Subway,1281 Hyde Park Ave,Hyde Park,MA,2136,US,42.25521,-71.124229,Fast Food
Subway,1105 Massachusetts Ave,Cambridge,MA,2138,US,42.370628,-71.11362700000001,Fast Food Restaurants
Subway,107 Main St,Maynard,MA,1754,US,42.431816999999995,-71.455051,Sandwich Place and Fast Food Restaurant
McDonald's,1900 W Slauson Ave,Los Angeles,CA,90047,US,33.989111,-118.31236000000001,Fast Food Restaurant
McDonald's,18850 Soledad Canyon Rd,Canyon Country,CA,91351,US,34.415365,-118.46448899999999,Fast Food
Subway,9550 Main St,Woodstock,GA,30188,US,34.110167,-84.51781,"Sandwich Place, Building, and Fast Food Restaurant"
Subway,1142 E Highway 193,Layton,UT,84040,US,41.101724,-111.945057,Fast Food Restaurants
McDonald's,1852 Manhattan Beach Blvd,Manhattan Beach,CA,90266,US,33.887088,-118.37903200000001,Fast Food
McDonald's,1821 Motel Dr,Merced,CA,95341,US,37.288978,-120.454784,Fast Food Restaurant
